#{"t_start": 1530713429.4165452, "env_id": "Humanoid-v2"}
r,l,t
6891.953683,1000,23933.133698
6885.900531,1000,23937.198868
6938.754499,1000,23938.75571
6875.784866,1000,23943.052138
1184.028018,187,23943.363294
3347.828547,496,23944.249249
2255.300638,346,23944.806704
5519.674249,791,23948.506632
1744.730923,271,23948.947959
4811.065872,693,23950.092293
4507.332903,646,23951.173539
3394.338405,520,23954.366039
6875.268987,1000,23956.048343
5133.858042,756,23957.240355
7003.893859,1000,23961.221595
6906.210904,1000,23962.794373
907.860486,149,23963.041872
6748.839876,1000,23967.432832
1125.532789,185,23967.707597
6144.672858,892,23969.238561
4517.53792,668,23972.762024
6524.302206,954,23974.367615
6861.548303,1000,23978.625243
5001.105696,758,23979.724422
2206.679134,329,23980.19721
6909.445821,1000,23984.492387
1628.263959,249,23984.845345
7008.046839,1000,23986.285353
2875.503327,431,23989.777858
6990.536092,1000,23991.205609
6850.348816,1000,23995.739741
3530.969503,517,23996.540897
6343.661089,953,23998.059113
6829.323874,1000,24002.476623
6900.849536,1000,24004.147751
6878.075654,1000,24008.205225
6954.458296,1000,24009.85295
6394.450446,928,24014.084713
6852.788354,1000,24015.764839
3980.903399,576,24016.768184
5651.215277,812,24020.507043
6519.35299,936,24021.98712
6837.95935,1000,24026.854624
6821.101097,1000,24028.522653
4724.614685,687,24032.318716
4015.572729,594,24033.274209
6988.361303,1000,24034.795523
378.586908,72,24034.90662
2316.279717,347,24037.985703
3117.425723,458,24038.769979
6802.294869,1000,24040.398833
6999.402394,1000,24044.993728
1689.195599,250,24045.401359
6154.318245,892,24046.817206
6666.665808,958,24050.918708
4809.505507,686,24052.1331
6849.434512,1000,24056.06552
6936.558916,1000,24057.669916
6737.890578,1000,24062.059635
6852.53364,1000,24063.744623
5611.612602,818,24067.565417
6956.554007,1000,24069.271042
2506.114165,372,24069.833645
7021.296644,1000,24074.069488
6982.683118,1000,24075.707
7056.77311,1000,24079.716315
430.915004,78,24079.876518
1722.040074,275,24080.348269
1101.064532,184,24080.614433
6722.151184,1000,24082.05009
5595.710108,808,24085.817784
2825.158644,426,24086.427568
6771.24247,1000,24090.965363
2301.408272,352,24091.533098
3481.182955,512,24092.338992
6782.277366,1000,24094.092024
6791.995693,1000,24098.281753
6933.30272,1000,24099.712011
3498.157699,499,24103.467142
6778.765546,1000,24104.902774
2962.93369,438,24105.526164
6967.88555,1000,24110.06168
7058.293928,1000,24111.485348
1971.950271,300,24111.922553
6820.54671,1000,24116.215152
3582.921079,536,24116.988132
5012.967508,730,24121.065621
4501.701094,669,24122.051072
7000.314516,1000,24123.511576
6887.569868,1000,24128.088266
6843.472757,1000,24129.846092
6924.66945,1000,24133.71577
4677.461516,687,24134.794749
6897.408136,1000,24139.398671
5864.725792,832,24140.638488
6928.473199,993,24145.079963
547.26166,101,24145.252763
2161.463508,335,24145.792556
6995.661597,1000,24147.531872
4053.695558,603,24151.219209
6936.165478,1000,24152.947148
6797.750332,996,24157.256525
1993.466973,305,24157.778023
4407.738936,640,24158.726604
4788.232813,699,24159.812291
994.482822,160,24160.05273
7037.112366,1000,24164.869487
6734.339012,1000,24166.526886
2682.108189,408,24169.738042
2926.706502,428,24170.507873
6902.440472,1000,24172.088469
6854.752707,1000,24176.497209
6809.768429,1000,24178.131712
6896.038792,1000,24182.524615
6977.439583,1000,24184.264704
5103.177503,742,24188.262928
6495.428866,930,24189.618375
4486.176654,658,24190.580465
580.233094,106,24190.741024
6778.501245,1000,24195.349518
2238.498934,330,24195.836261
3220.569085,488,24196.565023
4379.627964,631,24200.849895
2951.993122,447,24201.503527
2921.114457,446,24202.161838
6919.392419,1000,24206.950721
523.594641,94,24207.092175
6928.749649,1000,24208.554268
5152.884889,764,24209.669392
6864.914296,1000,24214.192947
5096.933968,723,24215.243838
2859.418097,469,24219.187037
5093.429584,738,24220.417687
6861.99111,1000,24222.063552
1508.459844,235,24225.217903
6946.330386,1000,24226.933333
6794.157572,1000,24228.592162
6857.334844,1000,24233.146025
6831.992412,1000,24234.870913
6839.36163,1000,24239.431904
7021.716182,1000,24241.037027
521.623513,91,24241.187903
4393.344796,647,24245.038714
1835.050216,287,24245.537341
747.100922,128,24245.798553
3268.732455,480,24246.534874
2341.771802,354,24247.127429
2557.128813,387,24250.740035
4265.584591,613,24251.738886
3191.969863,465,24252.521892
6861.789254,1000,24256.805165
4757.370202,687,24258.064569
2865.990074,428,24258.805528
6855.323057,1000,24262.899987
6835.053932,1000,24264.520433
6882.153353,1000,24269.175168
6861.454937,1000,24270.735927
6854.989978,1000,24275.522285
6893.739585,1000,24277.224982
2456.07125,364,24277.907897
6755.735834,1000,24282.102421
2860.916387,423,24282.720168
6071.648351,899,24284.029421
6918.930108,1000,24288.672864
6795.854368,1000,24290.325536
6882.278622,1000,24294.551647
6850.024761,1000,24296.126279
6890.513379,1000,24300.828098
6802.921489,1000,24302.450685
6839.411825,1000,24307.131113
6956.604697,1000,24308.830646
4632.651621,671,24312.734648
6920.098041,1000,24314.385432
6743.922151,1000,24318.751216
6947.166089,1000,24320.360859
6985.507741,1000,24324.721939
6865.644448,1000,24326.476512
6008.474899,858,24327.853363
5966.341217,878,24331.89256
6867.957276,1000,24333.615199
4552.155105,650,24337.700502
4191.533615,610,24338.909539
5581.420322,808,24340.125357
3728.872581,538,24343.703877
5804.683452,869,24345.205875
3867.689402,582,24346.160084
6965.888649,1000,24350.396455
2929.286821,444,24351.128952
6796.170663,1000,24355.515269
646.461949,117,24355.713978
2437.073413,357,24356.307846
3468.630224,519,24357.147007
1250.91728,207,24357.448294
2217.79871,354,24358.036217
4903.703667,727,24362.013182
6896.283994,1000,24363.67252
6981.037072,1000,24367.738812
5967.274794,863,24368.979955
7013.046242,1000,24374.209089
2186.052671,328,24374.686747
2179.635634,331,24375.166081
7007.040794,1000,24376.60656
5351.004171,773,24380.710794
6880.797277,1000,24382.151405
6880.746257,1000,24386.757641
6779.999382,1000,24388.197574
6967.036359,1000,24392.784568
6872.010414,1000,24394.231996
5734.553281,847,24398.713491
3473.387174,511,24399.506907
4431.613579,645,24400.540715
6842.831689,984,24405.249933
5651.85891,833,24406.689849
5881.734588,880,24410.890452
1399.451887,222,24411.254486
6964.777732,1000,24412.918403
1329.841745,209,24413.230342
6969.653224,1000,24417.617893
6899.236334,1000,24419.358325
6972.567703,1000,24423.645781
6991.066327,1000,24425.35709
5029.61354,755,24429.432694
3787.648574,560,24430.379833
3492.821587,509,24431.232628
2582.690444,390,24431.850662
6948.271926,1000,24436.193582
5423.852211,798,24437.588864
7010.239729,1000,24442.149341
1540.910011,246,24442.520386
3262.795188,498,24443.304416
6862.215748,1000,24444.952301
4941.666146,722,24449.502036
6995.267987,1000,24451.116843
6920.747729,1000,24455.215705
6928.300227,1000,24456.889585
1570.902686,249,24457.309123
3717.313229,536,24460.930984
6884.14074,1000,24462.612761
6846.866418,1000,24466.920586
6780.327874,1000,24468.52062
7061.797392,1000,24473.256972
6861.475775,1000,24474.951035
2621.981507,402,24475.667156
3475.269576,515,24479.388028
6903.875806,1000,24480.868571
6881.046072,1000,24485.320699
2670.50916,397,24485.908335
6749.006091,1000,24487.37595
6209.031866,899,24491.967269
6910.155789,1000,24493.440027
2400.85311,374,24493.998768
6776.900301,1000,24498.421136
6668.75271,1000,24499.913264
6874.689902,1000,24504.666767
3925.291766,583,24505.524588
6814.173419,1000,24510.605022
6878.543941,1000,24512.078273
6845.155308,1000,24516.894387
1262.647128,191,24517.172323
6893.186685,1000,24518.641737
6811.795906,1000,24523.2988
877.323736,143,24523.507813
6901.587388,1000,24525.168314
6004.114031,854,24529.376219
6955.445228,1000,24530.954769
6897.792393,1000,24535.665809
1916.741826,304,24536.131522
6832.599725,1000,24537.782064
6932.567317,1000,24542.102872
6849.438508,983,24543.743222
6799.741738,1000,24548.116879
6884.370063,1000,24549.770251
1941.558768,294,24550.22485
6854.155737,1000,24554.916496
4428.636155,632,24556.068537
4083.478776,611,24557.150891
6799.040069,1000,24561.573601
6948.49547,1000,24563.161242
7005.005602,1000,24567.709305
2662.379413,396,24568.416866
655.778881,119,24568.606087
6823.632158,1000,24572.973885
2279.807266,348,24573.623386
6703.445846,952,24575.152775
6911.876654,1000,24579.639182
6948.479249,1000,24581.323029
6762.572905,1000,24585.434354
6914.281121,1000,24586.885159
4513.915562,669,24587.851697
6898.778879,1000,24592.552155
4721.22124,679,24593.729225
6883.542974,1000,24597.951755
7011.754557,1000,24599.576847
1308.933091,208,24599.960758
1411.464105,216,24600.305755
6823.923509,1000,24604.702765
6848.991054,1000,24606.357483
4342.458281,644,24610.2528
2448.206873,378,24610.895821
6821.106244,1000,24612.532788
6761.741509,1000,24616.945721
4514.823347,671,24617.979923
6105.890933,882,24622.926885
5780.858086,833,24624.351125
6939.648511,1000,24628.741798
6891.034663,1000,24630.486648
6990.983782,1000,24634.931829
6897.212039,1000,24636.546988
6865.704724,1000,24641.310863
6769.288339,973,24642.734625
6925.271029,1000,24647.247031
6877.996269,1000,24648.717667
6733.576992,1000,24650.196548
6844.15826,973,24654.8661
6848.11607,1000,24656.346406
6664.829849,981,24660.7139
6944.436137,1000,24662.186753
6958.399204,1000,24666.793666
1338.716218,210,24667.102942
6938.527335,1000,24671.576959
6903.08332,1000,24673.291854
6831.528637,1000,24674.881979
6724.264319,981,24679.019383
6926.82978,1000,24680.686855
1062.525944,176,24683.91556
6803.675294,1000,24685.517517
6902.527007,1000,24689.857534
1736.36311,263,24690.283481
6829.9103,1000,24691.95403
6179.827848,895,24696.236295
6956.548734,1000,24697.791986
1146.304701,186,24698.087846
1629.294567,256,24698.516047
1973.260232,310,24698.997305
6877.997249,1000,24703.43581
6799.958245,1000,24705.091689
6882.337975,1000,24709.328216
2496.774903,367,24709.990719
6843.79887,1000,24714.385801
6950.528808,1000,24715.83076
6827.895704,1000,24720.329754
6748.079824,990,24721.978126
4766.350388,701,24722.9947
1686.496111,270,24723.383745
3562.126614,523,24727.165152
6739.974151,1000,24728.618195
355.471532,64,24728.714509
7076.078094,1000,24733.496364
4734.543466,677,24734.612589
4240.461247,620,24735.723916
1668.521589,259,24738.620401
6949.58143,1000,24740.303276
6800.93037,1000,24741.99642
807.794519,137,24744.67484
5615.970176,806,24746.005439
6903.585172,1000,24747.737781
6321.134026,906,24751.796357
6932.048945,1000,24753.450696
7038.952301,1000,24757.743375
6952.912627,1000,24759.3345
6969.44688,1000,24763.624076
6779.045883,983,24765.290136
3613.507532,533,24768.90664
7020.013409,1000,24770.683761
6989.069269,1000,24775.240629
5368.609949,789,24776.561752
6838.028185,1000,24778.129463
1932.147037,295,24781.627806
6878.96544,1000,24783.291518
3831.651348,570,24784.201566
6989.680758,1000,24788.700642
6995.428053,1000,24790.330647
5184.695647,752,24794.828116
3509.780277,519,24795.705924
6934.361435,1000,24797.464376
7072.071734,1000,24801.676711
5109.97927,737,24802.829654
6261.073066,885,24807.266638
6919.950845,1000,24808.995876
6901.808949,1000,24813.347496
6976.4619,1000,24814.779864
5492.380174,799,24819.329792
6902.511968,1000,24820.780905
6911.848625,1000,24825.491807
7050.069002,1000,24827.042085
6844.420834,1000,24831.870525
3063.313014,457,24832.724028
6272.138684,904,24834.193027
5735.506146,791,24838.43651
7057.710667,999,24839.953796
6981.103326,1000,24844.584133
6930.481172,1000,24846.096282
5744.10639,824,24847.558725
7073.796649,1000,24852.175358
6986.622157,1000,24853.784911
7053.843393,1000,24858.139588
7063.670167,1000,24859.661787
6820.915242,1000,24864.026891
4605.112588,681,24865.039181
6977.44766,1000,24869.696648
3641.706135,540,24870.607025
4519.812487,665,24871.705984
6896.488849,1000,24876.282871
6962.627331,1000,24877.919131
889.694941,138,24878.17821
6915.372205,1000,24882.621554
5675.92628,822,24884.023004
4619.905426,678,24888.094575
6905.312837,1000,24889.531638
4085.900129,587,24890.38166
6966.53347,1000,24895.349366
2251.760179,333,24895.899358
6901.532851,1000,24897.843161
4225.528746,639,24901.857633
6910.755218,1000,24903.403555
6922.961613,1000,24907.656638
2089.109873,318,24908.211149
4572.642048,664,24909.39535
6998.810426,1000,24913.550788
6943.76769,1000,24915.259881
6870.085759,1000,24919.572111
6945.232802,1000,24921.213291
6944.025027,1000,24925.437562
6973.356264,1000,24926.939061
6880.11359,1000,24931.628795
6875.118652,1000,24933.244912
6939.652945,1000,24937.511634
6954.666453,1000,24938.940693
3310.297396,496,24939.658303
4963.903725,707,24943.795641
6900.21203,1000,24945.476971
6882.11618,1000,24949.510487
6999.458794,1000,24951.197485
7031.744681,1000,24955.458406
6781.92798,1000,24957.132244
6913.669441,1000,24961.705423
6928.81662,1000,24963.449982
6871.351199,1000,24967.781426
827.150645,136,24967.97924
5203.949427,783,24969.112362
1735.901204,272,24969.516601
7006.449203,1000,24974.066419
2378.34008,355,24974.578702
1185.376794,184,24974.845111
6869.103451,1000,24976.29221
6546.414488,960,24980.803501
6889.355596,1000,24982.505403
7125.251577,1000,24987.039051
766.719717,126,24987.237217
4235.862342,623,24988.20187
5667.141884,849,24992.392911
5199.867617,753,24993.633638
1087.55325,181,24993.959688
6951.781419,1000,24998.452377
6962.151162,1000,25000.107819
1609.395197,253,25000.523141
6935.691779,1000,25005.005977
2063.572961,318,25005.496195
5936.476308,867,25006.930548
6880.184448,1000,25011.327977
6986.032538,1000,25013.016329
3928.847783,578,25016.780085
4659.306627,689,25017.959502
6968.773094,1000,25019.599106
6927.56392,1000,25023.815393
3160.712146,455,25024.641753
6972.204868,1000,25028.95123
6934.860975,1000,25030.592396
4939.15616,707,25031.766973
6919.79915,1000,25036.025405
6970.017859,1000,25037.646712
5219.896321,737,25041.715164
6851.331617,1000,25043.438506
6972.117731,1000,25047.86566
6974.807279,1000,25049.609211
7038.667036,1000,25053.970389
5594.354789,808,25055.310089
6763.723594,1000,25059.695834
4928.925119,725,25060.875965
7002.423531,1000,25062.509347
6916.561842,1000,25066.975263
4969.676047,731,25068.159449
1317.143267,206,25068.517948
3439.423215,501,25072.288313
6955.085669,1000,25073.732281
6925.854089,1000,25078.336034
1029.998935,157,25078.559021
6928.531045,1000,25080.190386
7001.872161,1000,25084.508479
6956.304197,1000,25085.997714
6958.556011,1000,25090.594988
6963.223068,1000,25092.244346
6958.919508,1000,25096.82445
6568.29367,960,25098.383728
7020.529427,1000,25102.849559
6891.959261,1000,25104.522204
6970.528196,1000,25106.126658
5710.624779,823,25110.417763
6876.522399,1000,25112.0391
6983.12876,1000,25116.456256
6889.089073,1000,25118.072269
6837.93417,1000,25122.597139
1897.212406,280,25123.020398
7047.399394,1000,25124.609784
634.685685,106,25127.804017
3827.937466,544,25128.601918
7075.964123,1000,25130.05452
2816.98951,418,25130.660046
6041.200702,865,25135.207268
6705.640945,975,25136.630295
6865.222989,1000,25141.382409
6964.338699,1000,25142.850281
6933.60628,1000,25147.667895
6932.987819,1000,25149.339341
6934.531066,1000,25153.609807
6255.490271,893,25155.055612
6949.682112,1000,25159.590177
7011.100426,1000,25161.298486
1090.854174,173,25161.632995
2965.256142,424,25164.952714
6835.86613,1000,25166.62025
6990.28824,1000,25170.851043
1827.968556,282,25171.33526
6800.150423,1000,25173.136926
6905.017205,1000,25177.590356
3265.132133,474,25178.34706
2840.889998,408,25179.037594
838.361201,139,25179.318792
7018.826199,1000,25183.669635
2416.419676,344,25184.210114
6907.571268,1000,25185.905599
4543.079271,654,25189.701976
6874.957188,1000,25191.149316
1604.340031,255,25191.513957
6864.85467,1000,25196.298433
4144.681449,603,25197.20898
5776.520791,841,25198.56294
6773.839511,1000,25203.24392
6868.292942,1000,25204.963531
6911.393464,1000,25209.210534
6675.119993,964,25210.689085
6915.289188,1000,25215.509585
6877.219741,1000,25217.13907
6927.03299,1000,25221.386995
6975.238488,1000,25222.858145
6929.324157,1000,25228.082886
3485.045485,500,25228.912886
6780.12771,985,25230.769231
1393.780495,222,25233.606943
6964.953821,1000,25235.336936
6922.28384,1000,25239.489692
6950.590482,1000,25240.930696
3417.434805,500,25241.646962
6947.348198,1000,25246.517305
4332.439881,644,25247.558588
6969.816469,1000,25252.146312
4927.894508,721,25253.252437
3005.686782,436,25254.138607
6939.344795,1000,25259.125021
756.040291,131,25259.330616
6988.155447,1000,25260.988853
1631.542857,254,25261.410164
4813.628808,692,25265.341294
7076.111448,1000,25267.058187
1681.230919,243,25267.441936
2748.173702,422,25268.158033
2341.058835,346,25271.319677
2824.211233,412,25272.009696
6798.850477,1000,25273.732633
6925.163771,1000,25277.988296
6964.467103,1000,25279.464425
3795.398346,557,25283.640578
2103.551522,324,25284.116205
7029.791631,1000,25285.814607
7110.098571,1000,25290.328691
6844.09053,1000,25292.213429
6791.527552,1000,25296.475617
6836.887413,1000,25298.126318
6854.223931,1000,25302.669095
4401.950587,642,25303.694618
6958.674277,1000,25305.351118
6994.411014,1000,25309.699448
6904.523949,1000,25311.473362
6975.962216,1000,25315.858903
817.693159,136,25316.07565
6915.025563,1000,25317.748738
1978.018016,322,25321.258465
6952.236793,1000,25322.993272
6899.398639,1000,25327.987362
2018.45277,308,25328.429414
4062.529789,599,25329.282893
4556.337081,664,25330.246186
6834.130816,1000,25335.038415
1761.470365,263,25335.45879
1508.645739,240,25335.84976
6908.361443,1000,25340.508654
1682.32425,263,25340.901876
6812.768153,1000,25342.391135
2356.134238,369,25342.931686
6698.887729,969,25347.602128
2983.062211,447,25348.259692
3484.593035,516,25349.040815
3948.984389,572,25353.258706
6414.96403,919,25354.618635
6947.151825,1000,25359.274497
6856.056176,1000,25360.91381
6982.081074,1000,25365.44992
6971.182704,1000,25367.171962
1223.867042,189,25367.450326
3591.438314,533,25368.241678
7027.542534,1000,25372.603865
3861.260179,572,25373.51727
1439.807624,226,25373.927088
3562.977279,521,25377.754532
6231.902196,914,25379.187466
6797.214662,1000,25380.777212
2801.808476,416,25384.76317
6997.785555,1000,25386.369826
4514.468436,671,25387.509736
672.871932,113,25391.135951
6836.464013,1000,25392.822915
6878.646112,1000,25397.406316
6995.214551,1000,25398.966903
5044.411257,733,25400.196045
6959.630138,1000,25404.901172
3679.714028,535,25405.810109
3772.517598,550,25406.641707
6970.703158,1000,25411.020279
6783.153327,1000,25412.603314
7022.726695,1000,25417.150933
6938.083571,1000,25418.909086
7007.791167,1000,25423.541619
6857.612022,1000,25425.183461
6827.249081,1000,25430.635974
2519.764625,391,25431.359074
6910.365423,1000,25433.029209
6934.89061,1000,25437.550071
6853.567639,1000,25439.26911
5232.082163,743,25443.633459
3284.65104,500,25444.510314
4613.537865,665,25445.553687
6932.047509,1000,25450.468999
6164.920185,893,25451.834144
6919.726695,1000,25456.428443
6868.097615,1000,25458.033356
693.286122,123,25458.225028
6877.065327,1000,25463.227662
6831.400338,1000,25464.924262
6921.475998,1000,25469.382203
7063.818518,1000,25471.172001
730.928429,122,25471.388811
6681.774598,950,25475.24924
4991.938317,741,25476.332682
6904.642628,1000,25480.9644
6898.39061,1000,25482.668327
6925.834095,1000,25487.153507
6795.040485,1000,25488.809738
6927.468746,1000,25493.321018
6857.817844,1000,25494.915996
3331.045812,491,25495.659588
4823.77319,708,25500.124459
5719.774308,837,25501.477729
562.664939,108,25501.672634
6983.46727,1000,25506.177121
6759.031002,1000,25507.871926
6923.943549,1000,25512.23575
1280.268603,220,25512.61781
6834.093937,1000,25514.357177
6673.26653,950,25518.903008
6972.32034,1000,25520.697821
6948.797198,1000,25525.12794
4508.118005,661,25526.275526
6788.566524,1000,25528.032096
7045.863245,1000,25532.448907
6902.84728,1000,25534.156106
6886.188008,1000,25538.53823
6929.353552,1000,25540.255438
6842.216435,1000,25544.611325
3773.690181,561,25545.474827
5208.991533,746,25549.604733
4675.462947,686,25550.726108
6816.316471,1000,25552.423078
5497.410469,786,25556.684793
1082.713097,192,25556.996421
6883.125059,1000,25558.585988
6926.314637,1000,25563.117548
6916.384792,1000,25564.783575
6929.400664,1000,25569.573928
6895.549215,1000,25571.231261
6914.544849,1000,25575.628217
6790.950058,1000,25577.297596
6894.767444,1000,25581.817493
6940.456521,1000,25583.346754
6946.860922,1000,25588.028432
6884.565529,1000,25589.827152
7061.815725,1000,25594.135779
2672.318259,387,25594.747993
6917.064296,1000,25596.440742
6855.86168,1000,25600.956145
1068.125294,169,25601.248331
5043.569988,750,25602.629362
7132.3818,1000,25607.12183
6986.342144,1000,25608.732899
6867.719465,1000,25613.261497
4481.583232,654,25614.242387
6854.201269,1000,25618.716063
3880.169555,567,25619.731355
6964.744012,1000,25621.322003
6937.070543,1000,25625.667685
6812.838294,1000,25627.508399
4686.101387,667,25631.292744
6798.183847,1000,25632.778484
6718.916148,1000,25637.570215
7003.186762,1000,25639.188492
6874.745422,1000,25643.627441
6803.655787,1000,25645.225361
7042.032282,1000,25649.597882
6869.639043,1000,25651.224588
6884.05271,1000,25655.567706
6834.657401,1000,25657.327029
6875.123833,1000,25661.80223
6950.453691,1000,25663.378883
6965.811904,1000,25667.865523
2255.137866,361,25668.473459
2616.112692,391,25669.160172
7073.944201,1000,25670.877721
5525.555491,792,25675.113727
6981.833935,1000,25676.786342
6895.795459,1000,25681.004881
6970.759032,1000,25682.686004
6949.629721,1000,25687.112827
6916.236639,1000,25688.799255
6989.814083,1000,25692.981833
5468.809822,794,25694.274219
5275.48209,773,25695.395495
6950.873129,1000,25699.926201
6899.69647,1000,25701.452267
688.150098,117,25701.673222
5711.321331,832,25706.06502
6840.042898,1000,25707.65978
6956.137303,1000,25712.261519
6603.745315,929,25713.72812
2347.266242,358,25716.941966
7028.582888,1000,25718.515479
6934.021065,1000,25720.145582
7044.550216,1000,25724.666942
6995.469671,1000,25726.150713
6997.58182,1000,25730.554111
4295.963215,631,25731.484504
3629.163305,536,25735.373395
2634.781509,391,25735.953273
4103.140919,622,25736.866904
7068.836615,1000,25741.274459
6800.656934,1000,25742.758949
6569.090653,947,25744.161108
6821.01748,1000,25749.006521
6328.589447,915,25750.349356
6861.698486,1000,25755.24494
6863.54052,1000,25756.693665
6974.071803,1000,25761.440568
7049.166354,1000,25762.892887
6902.224271,1000,25767.542399
1051.663131,174,25767.793323
3283.754316,478,25768.478316
7012.644956,1000,25773.110548
6976.019382,1000,25774.61063
6860.699855,1000,25779.496604
6929.355245,1000,25781.315282
6942.912459,1000,25785.665684
6823.631193,1000,25787.561592
7016.616082,1000,25791.649246
6904.728651,1000,25793.38308
6953.093429,1000,25797.843613
3700.98256,541,25798.809814
6893.638024,1000,25800.786253
6958.01202,1000,25804.947914
3158.963837,466,25805.731187
7001.185163,1000,25807.31187
6889.711128,1000,25811.603085
6896.248907,1000,25813.097386
844.229056,137,25816.382256
5456.101575,787,25817.593723
4542.307363,656,25818.617409
5074.420783,745,25822.862448
6997.553908,1000,25824.516286
1543.06696,242,25824.916939
6818.136674,1000,25829.584857
6739.311724,1000,25831.233551
6823.22927,1000,25835.747852
6834.769803,1000,25837.213299
6823.071188,1000,25841.99684
6890.392296,1000,25843.484717
7061.752927,1000,25848.033332
2042.074794,301,25848.589142
6937.640141,1000,25850.296563
1841.832581,287,25850.785096
6794.914166,1000,25855.184547
1809.941081,270,25855.584051
6866.408758,1000,25860.284928
6899.298154,1000,25861.759938
1597.048399,250,25862.125084
6898.502491,982,25866.841341
7022.082259,1000,25868.32105
6906.276691,1000,25872.987464
6701.573174,964,25874.52932
6758.75402,1000,25879.036033
6910.933166,1000,25880.797446
6951.413434,1000,25885.594178
6855.494061,1000,25887.048763
3178.668266,466,25887.727337
5702.644357,815,25892.331799
2248.011386,341,25892.836157
6957.349147,1000,25894.288626
6875.809617,1000,25898.914529
4437.45481,663,25900.042818
1693.894383,260,25900.550914
6854.98662,1000,25904.828045
7040.701223,1000,25906.486195
5892.977499,828,25910.714992
1898.842832,296,25911.36074
6894.524212,1000,25913.298772
6997.302986,1000,25917.284661
6913.465563,1000,25919.236812
6142.325209,894,25923.340666
6950.419387,1000,25925.094742
1787.143288,283,25925.512071
6881.797662,1000,25929.93645
1905.09187,290,25930.485998
6863.394291,1000,25932.208365
3192.59474,460,25935.479684
6982.44134,1000,25937.218934
6860.231151,1000,25941.571821
6010.248949,864,25942.991234
6255.171153,908,25944.41405
3163.417019,477,25948.18325
6944.3967,1000,25949.756582
6921.841697,1000,25954.19687
6961.90117,1000,25955.884547
6673.326976,1000,25960.663829
6997.952136,1000,25962.10975
1894.294745,289,25962.524739
3405.870295,499,25966.471928
3142.28232,469,25967.258547
6833.964494,1000,25968.940436
6930.156949,1000,25973.295487
6843.425753,1000,25974.771694
6872.49099,1000,25979.522736
6763.301264,1000,25981.005468
6848.122144,1000,25985.684779
6944.679319,1000,25987.156173
6906.479712,1000,25991.708283
820.594203,132,25991.903664
6994.588738,1000,25993.384332
6873.548163,1000,25999.022182
7039.671932,1000,26000.488254
6968.226018,1000,26005.010744
6784.75506,1000,26006.484439
7001.543094,1000,26011.217106
6930.875934,1000,26012.881506
1287.902811,203,26013.254455
6881.724409,1000,26017.893058
6963.798487,1000,26019.493062
6946.930045,1000,26024.22693
941.549321,151,26024.472203
829.130856,139,26024.729547
6931.023899,1000,26026.385457
4125.006147,612,26030.674131
3495.112929,505,26031.515053
1232.94723,190,26031.879653
1710.053971,264,26032.329708
5465.384902,787,26033.545573
3968.291318,592,26037.649881
6802.796613,1000,26039.413012
6909.385055,1000,26043.811707
4783.561859,695,26044.832354
6862.154101,1000,26049.485535
6945.548625,1000,26051.143983
6972.184675,1000,26055.613807
6899.258831,1000,26057.113038
6980.839391,1000,26061.79849
6913.157343,1000,26063.482695
6879.550726,1000,26068.112057
5608.454808,831,26069.589903
6927.332384,1000,26071.283772
7057.870437,1000,26075.349186
6993.356027,1000,26077.028051
6972.275255,1000,26081.426506
6917.744534,1000,26083.040731
6981.927014,1000,26087.566244
7002.540483,1000,26089.270878
6904.543277,1000,26094.032644
6911.166401,1000,26095.737839
4562.779665,651,26099.566673
6829.201884,1000,26101.371083
6905.169205,1000,26105.678163
7029.279616,1000,26107.252351
6958.902243,1000,26111.865222
6809.21771,986,26113.555801
4483.137297,649,26114.715415
6836.784788,1000,26118.987852
2052.637769,304,26119.455957
4715.946348,705,26120.624078
6938.343163,1000,26125.199518
4431.534824,657,26126.284218
4541.470925,662,26127.392459
6840.957482,1000,26132.055286
6909.616502,1000,26133.731918
6954.661597,1000,26138.162531
6823.899119,1000,26139.862931
6972.032627,1000,26144.434957
6928.704912,1000,26145.934237
2712.400323,413,26149.863815
6880.791178,1000,26151.372075
1177.424549,199,26151.673265
7017.407716,1000,26156.597962
6955.266247,1000,26158.359934
3094.435592,442,26159.094223
3432.933194,503,26162.671055
6966.539311,1000,26164.222111
6882.047591,1000,26169.013514
7042.557925,1000,26170.610631
6891.317653,1000,26175.457601
6937.307897,1000,26176.986089
6910.88614,1000,26181.618004
6935.039077,1000,26183.273635
6583.047408,954,26187.437218
2013.55963,317,26188.011533
6587.979172,1000,26189.743941
6919.939962,1000,26194.096836
6589.90968,946,26195.616251
5080.254426,739,26196.83489
6890.034512,1000,26201.374326
6916.175868,1000,26202.811711
7052.590269,1000,26207.548973
6968.537447,1000,26208.986988
6846.652365,1000,26214.268814
6907.508138,1000,26216.020111
6832.772061,1000,26220.486117
6982.074774,1000,26222.099878
6916.120207,1000,26226.414483
6977.057146,1000,26227.885316
6879.185929,1000,26232.869595
2010.848449,300,26233.358743
6951.880228,1000,26235.109776
6930.91001,1000,26239.452043
6848.749936,1000,26241.082551
4149.532159,602,26244.996838
3906.970309,581,26245.954801
7003.255036,1000,26251.08478
2437.826724,372,26251.693384
7029.420489,1000,26253.174664
4739.388188,689,26257.29343
6949.130192,1000,26258.963126
6830.825897,1000,26263.580438
6797.488024,1000,26265.140219
6879.113769,1000,26266.796002
2969.709546,447,26270.943014
1314.541759,206,26271.25956
1474.335121,244,26271.657126
